the_geom,cartodb_id,year,left_cartodb_id,cmp_segid,cmp_name,cmp_from,cmp_to,direction,length,cls_hcm85,period,auto_speed,los_hcm85,transit_speed,transit_sd,transit_cv,atspd_ratio,right_cmp_segid,right_length
0105000020E61000000100000001020000002B00000097C83C2ADD9B5EC09EB3FF0CA9DC42401A5FD508DC9B5EC0C8AF1543ACDC4240CE522BBAD49B5EC06CE17944BFDC4240FEB2C398D39B5EC067388D7AC2DC42404F9A7295CD9B5EC0C7325C91D2DC4240106E9942C69B5EC051A2BE92E5DC4240DEB39D71C09B5EC05697115EF5DC424076B12FF0BB9B5EC0BFE44DC500DD4240C63C579DB49B5EC0769DCC0914DD4240888750EDB29B5EC0B6FF5FB918DD42409A9D571CAD9B5EC0202A1A3E23DD424087C4A99EAB9B5EC046D595E525DD424076847669A29B5EC04F80FE2137DD4240E07789279A9B5EC083574AED46DD4240AE011346929B5EC04259354757DD4240E55FA9F3879B5EC06DB2970D6CDD4240C0FD40D2869B5EC04E8F30616EDD4240F07F6BAE799B5EC0D5C1BBFC88DD4240795CABCE499B5EC0D3F9CADDE8DD4240A61F3B4D459B5EC00C45ED3CF2DD42401E60DC0A409B5EC0D441AEC1FCDD424080C976372E9B5EC017D8796820DE4240836FA0442A9B5EC0335AF13637DE4240AC812284269B5EC0BD306F6E4DDE4240A886B7B2239B5EC0E182BCD05DDE4240EFFB3F52239B5EC04660655A63DE4240A4A65FD0219B5EC0AE6FD87092DE4240DF4CB56B219B5EC08C8C2B499FDE42407DC9172D1F9B5EC0AB694BD6A9DE42406A500ECD1B9B5EC0E54B0E5BB4DE4240155046B9139B5EC021A09931CDDE4240107D6FC60F9B5EC02896D4C6D9DE42400228FCE4079B5EC09C7C6A06F2DE42400E685B5F039B5EC01677395800DF42407C3E3281019B5EC064A1CB3506DF4240056F4C9FFC9A5EC0490219D314DF4240B80E696DF99A5EC09E225B751EDF42408944BDD7EF9A5EC0ED1E7D923CDF4240BE2C5E64E19A5EC08A74F1B568DF424082F1E253DF9A5EC0233C16B96FDF4240C2C83F1ED99A5EC0E20B7FBA82DF4240F43C76BAD29A5EC0FDA2DF5296DF424061B8C014C49A5EC0B79FCEEFC3DF4240,3248,2009,3242,168,Mission/Otis,Ocean,Cesar Chavez,N,1.94753609116,3,PM,17.7633841658,C,9.03406028564,,,1.9662680571255,168,1.94753609116
0105000020E61000000100000001020000002B00000097C83C2ADD9B5EC09EB3FF0CA9DC42401A5FD508DC9B5EC0C8AF1543ACDC4240CE522BBAD49B5EC06CE17944BFDC4240FEB2C398D39B5EC067388D7AC2DC42404F9A7295CD9B5EC0C7325C91D2DC4240106E9942C69B5EC051A2BE92E5DC4240DEB39D71C09B5EC05697115EF5DC424076B12FF0BB9B5EC0BFE44DC500DD4240C63C579DB49B5EC0769DCC0914DD4240888750EDB29B5EC0B6FF5FB918DD42409A9D571CAD9B5EC0202A1A3E23DD424087C4A99EAB9B5EC046D595E525DD424076847669A29B5EC04F80FE2137DD4240E07789279A9B5EC083574AED46DD4240AE011346929B5EC04259354757DD4240E55FA9F3879B5EC06DB2970D6CDD4240C0FD40D2869B5EC04E8F30616EDD4240F07F6BAE799B5EC0D5C1BBFC88DD4240795CABCE499B5EC0D3F9CADDE8DD4240A61F3B4D459B5EC00C45ED3CF2DD42401E60DC0A409B5EC0D441AEC1FCDD424080C976372E9B5EC017D8796820DE4240836FA0442A9B5EC0335AF13637DE4240AC812284269B5EC0BD306F6E4DDE4240A886B7B2239B5EC0E182BCD05DDE4240EFFB3F52239B5EC04660655A63DE4240A4A65FD0219B5EC0AE6FD87092DE4240DF4CB56B219B5EC08C8C2B499FDE42407DC9172D1F9B5EC0AB694BD6A9DE42406A500ECD1B9B5EC0E54B0E5BB4DE4240155046B9139B5EC021A09931CDDE4240107D6FC60F9B5EC02896D4C6D9DE42400228FCE4079B5EC09C7C6A06F2DE42400E685B5F039B5EC01677395800DF42407C3E3281019B5EC064A1CB3506DF4240056F4C9FFC9A5EC0490219D314DF4240B80E696DF99A5EC09E225B751EDF42408944BDD7EF9A5EC0ED1E7D923CDF4240BE2C5E64E19A5EC08A74F1B568DF424082F1E253DF9A5EC0233C16B96FDF4240C2C83F1ED99A5EC0E20B7FBA82DF4240F43C76BAD29A5EC0FDA2DF5296DF424061B8C014C49A5EC0B79FCEEFC3DF4240,3249,2011,3243,168,Mission/Otis,Ocean,Cesar Chavez,N,1.94753609116,3,AM,17.2088888918,C,9.37,2.09,22.3052294557097,1.83659433210245,168,1.94753609116
0105000020E61000000100000001020000002B00000097C83C2ADD9B5EC09EB3FF0CA9DC42401A5FD508DC9B5EC0C8AF1543ACDC4240CE522BBAD49B5EC06CE17944BFDC4240FEB2C398D39B5EC067388D7AC2DC42404F9A7295CD9B5EC0C7325C91D2DC4240106E9942C69B5EC051A2BE92E5DC4240DEB39D71C09B5EC05697115EF5DC424076B12FF0BB9B5EC0BFE44DC500DD4240C63C579DB49B5EC0769DCC0914DD4240888750EDB29B5EC0B6FF5FB918DD42409A9D571CAD9B5EC0202A1A3E23DD424087C4A99EAB9B5EC046D595E525DD424076847669A29B5EC04F80FE2137DD4240E07789279A9B5EC083574AED46DD4240AE011346929B5EC04259354757DD4240E55FA9F3879B5EC06DB2970D6CDD4240C0FD40D2869B5EC04E8F30616EDD4240F07F6BAE799B5EC0D5C1BBFC88DD4240795CABCE499B5EC0D3F9CADDE8DD4240A61F3B4D459B5EC00C45ED3CF2DD42401E60DC0A409B5EC0D441AEC1FCDD424080C976372E9B5EC017D8796820DE4240836FA0442A9B5EC0335AF13637DE4240AC812284269B5EC0BD306F6E4DDE4240A886B7B2239B5EC0E182BCD05DDE4240EFFB3F52239B5EC04660655A63DE4240A4A65FD0219B5EC0AE6FD87092DE4240DF4CB56B219B5EC08C8C2B499FDE42407DC9172D1F9B5EC0AB694BD6A9DE42406A500ECD1B9B5EC0E54B0E5BB4DE4240155046B9139B5EC021A09931CDDE4240107D6FC60F9B5EC02896D4C6D9DE42400228FCE4079B5EC09C7C6A06F2DE42400E685B5F039B5EC01677395800DF42407C3E3281019B5EC064A1CB3506DF4240056F4C9FFC9A5EC0490219D314DF4240B80E696DF99A5EC09E225B751EDF42408944BDD7EF9A5EC0ED1E7D923CDF4240BE2C5E64E19A5EC08A74F1B568DF424082F1E253DF9A5EC0233C16B96FDF4240C2C83F1ED99A5EC0E20B7FBA82DF4240F43C76BAD29A5EC0FDA2DF5296DF424061B8C014C49A5EC0B79FCEEFC3DF4240,3250,2011,3244,168,Mission/Otis,Ocean,Cesar Chavez,N,1.94753609116,3,PM,16.3001938891,C,9.06,2.05,22.6269315673289,1.79913839835541,168,1.94753609116
0105000020E61000000100000001020000002B00000097C83C2ADD9B5EC09EB3FF0CA9DC42401A5FD508DC9B5EC0C8AF1543ACDC4240CE522BBAD49B5EC06CE17944BFDC4240FEB2C398D39B5EC067388D7AC2DC42404F9A7295CD9B5EC0C7325C91D2DC4240106E9942C69B5EC051A2BE92E5DC4240DEB39D71C09B5EC05697115EF5DC424076B12FF0BB9B5EC0BFE44DC500DD4240C63C579DB49B5EC0769DCC0914DD4240888750EDB29B5EC0B6FF5FB918DD42409A9D571CAD9B5EC0202A1A3E23DD424087C4A99EAB9B5EC046D595E525DD424076847669A29B5EC04F80FE2137DD4240E07789279A9B5EC083574AED46DD4240AE011346929B5EC04259354757DD4240E55FA9F3879B5EC06DB2970D6CDD4240C0FD40D2869B5EC04E8F30616EDD4240F07F6BAE799B5EC0D5C1BBFC88DD4240795CABCE499B5EC0D3F9CADDE8DD4240A61F3B4D459B5EC00C45ED3CF2DD42401E60DC0A409B5EC0D441AEC1FCDD424080C976372E9B5EC017D8796820DE4240836FA0442A9B5EC0335AF13637DE4240AC812284269B5EC0BD306F6E4DDE4240A886B7B2239B5EC0E182BCD05DDE4240EFFB3F52239B5EC04660655A63DE4240A4A65FD0219B5EC0AE6FD87092DE4240DF4CB56B219B5EC08C8C2B499FDE42407DC9172D1F9B5EC0AB694BD6A9DE42406A500ECD1B9B5EC0E54B0E5BB4DE4240155046B9139B5EC021A09931CDDE4240107D6FC60F9B5EC02896D4C6D9DE42400228FCE4079B5EC09C7C6A06F2DE42400E685B5F039B5EC01677395800DF42407C3E3281019B5EC064A1CB3506DF4240056F4C9FFC9A5EC0490219D314DF4240B80E696DF99A5EC09E225B751EDF42408944BDD7EF9A5EC0ED1E7D923CDF4240BE2C5E64E19A5EC08A74F1B568DF424082F1E253DF9A5EC0233C16B96FDF4240C2C83F1ED99A5EC0E20B7FBA82DF4240F43C76BAD29A5EC0FDA2DF5296DF424061B8C014C49A5EC0B79FCEEFC3DF4240,3251,2013,3245,168,Mission/Otis,Ocean,Cesar Chavez,N,1.94753609116,3,AM,14.2,C,7.7,0.5,6.49350649350649,1.84415584415584,168,1.94753609116
0105000020E61000000100000001020000002B00000097C83C2ADD9B5EC09EB3FF0CA9DC42401A5FD508DC9B5EC0C8AF1543ACDC4240CE522BBAD49B5EC06CE17944BFDC4240FEB2C398D39B5EC067388D7AC2DC42404F9A7295CD9B5EC0C7325C91D2DC4240106E9942C69B5EC051A2BE92E5DC4240DEB39D71C09B5EC05697115EF5DC424076B12FF0BB9B5EC0BFE44DC500DD4240C63C579DB49B5EC0769DCC0914DD4240888750EDB29B5EC0B6FF5FB918DD42409A9D571CAD9B5EC0202A1A3E23DD424087C4A99EAB9B5EC046D595E525DD424076847669A29B5EC04F80FE2137DD4240E07789279A9B5EC083574AED46DD4240AE011346929B5EC04259354757DD4240E55FA9F3879B5EC06DB2970D6CDD4240C0FD40D2869B5EC04E8F30616EDD4240F07F6BAE799B5EC0D5C1BBFC88DD4240795CABCE499B5EC0D3F9CADDE8DD4240A61F3B4D459B5EC00C45ED3CF2DD42401E60DC0A409B5EC0D441AEC1FCDD424080C976372E9B5EC017D8796820DE4240836FA0442A9B5EC0335AF13637DE4240AC812284269B5EC0BD306F6E4DDE4240A886B7B2239B5EC0E182BCD05DDE4240EFFB3F52239B5EC04660655A63DE4240A4A65FD0219B5EC0AE6FD87092DE4240DF4CB56B219B5EC08C8C2B499FDE42407DC9172D1F9B5EC0AB694BD6A9DE42406A500ECD1B9B5EC0E54B0E5BB4DE4240155046B9139B5EC021A09931CDDE4240107D6FC60F9B5EC02896D4C6D9DE42400228FCE4079B5EC09C7C6A06F2DE42400E685B5F039B5EC01677395800DF42407C3E3281019B5EC064A1CB3506DF4240056F4C9FFC9A5EC0490219D314DF4240B80E696DF99A5EC09E225B751EDF42408944BDD7EF9A5EC0ED1E7D923CDF4240BE2C5E64E19A5EC08A74F1B568DF424082F1E253DF9A5EC0233C16B96FDF4240C2C83F1ED99A5EC0E20B7FBA82DF4240F43C76BAD29A5EC0FDA2DF5296DF424061B8C014C49A5EC0B79FCEEFC3DF4240,3252,2013,3246,168,Mission/Otis,Ocean,Cesar Chavez,N,1.94753609116,3,PM,14.1,C,8.1,0.4,4.93827160493827,1.74074074074074,168,1.94753609116
0105000020E61000000100000001020000002B00000097C83C2ADD9B5EC09EB3FF0CA9DC42401A5FD508DC9B5EC0C8AF1543ACDC4240CE522BBAD49B5EC06CE17944BFDC4240FEB2C398D39B5EC067388D7AC2DC42404F9A7295CD9B5EC0C7325C91D2DC4240106E9942C69B5EC051A2BE92E5DC4240DEB39D71C09B5EC05697115EF5DC424076B12FF0BB9B5EC0BFE44DC500DD4240C63C579DB49B5EC0769DCC0914DD4240888750EDB29B5EC0B6FF5FB918DD42409A9D571CAD9B5EC0202A1A3E23DD424087C4A99EAB9B5EC046D595E525DD424076847669A29B5EC04F80FE2137DD4240E07789279A9B5EC083574AED46DD4240AE011346929B5EC04259354757DD4240E55FA9F3879B5EC06DB2970D6CDD4240C0FD40D2869B5EC04E8F30616EDD4240F07F6BAE799B5EC0D5C1BBFC88DD4240795CABCE499B5EC0D3F9CADDE8DD4240A61F3B4D459B5EC00C45ED3CF2DD42401E60DC0A409B5EC0D441AEC1FCDD424080C976372E9B5EC017D8796820DE4240836FA0442A9B5EC0335AF13637DE4240AC812284269B5EC0BD306F6E4DDE4240A886B7B2239B5EC0E182BCD05DDE4240EFFB3F52239B5EC04660655A63DE4240A4A65FD0219B5EC0AE6FD87092DE4240DF4CB56B219B5EC08C8C2B499FDE42407DC9172D1F9B5EC0AB694BD6A9DE42406A500ECD1B9B5EC0E54B0E5BB4DE4240155046B9139B5EC021A09931CDDE4240107D6FC60F9B5EC02896D4C6D9DE42400228FCE4079B5EC09C7C6A06F2DE42400E685B5F039B5EC01677395800DF42407C3E3281019B5EC064A1CB3506DF4240056F4C9FFC9A5EC0490219D314DF4240B80E696DF99A5EC09E225B751EDF42408944BDD7EF9A5EC0ED1E7D923CDF4240BE2C5E64E19A5EC08A74F1B568DF424082F1E253DF9A5EC0233C16B96FDF4240C2C83F1ED99A5EC0E20B7FBA82DF4240F43C76BAD29A5EC0FDA2DF5296DF424061B8C014C49A5EC0B79FCEEFC3DF4240,3253,2015,3247,168,Mission/Otis,Ocean,Cesar Chavez,N,1.94753609116,3,AM,13.1,C,7.5,0.7,9.33333333333333,1.74666666666667,168,1.94753609116
0105000020E61000000100000001020000002B00000097C83C2ADD9B5EC09EB3FF0CA9DC42401A5FD508DC9B5EC0C8AF1543ACDC4240CE522BBAD49B5EC06CE17944BFDC4240FEB2C398D39B5EC067388D7AC2DC42404F9A7295CD9B5EC0C7325C91D2DC4240106E9942C69B5EC051A2BE92E5DC4240DEB39D71C09B5EC05697115EF5DC424076B12FF0BB9B5EC0BFE44DC500DD4240C63C579DB49B5EC0769DCC0914DD4240888750EDB29B5EC0B6FF5FB918DD42409A9D571CAD9B5EC0202A1A3E23DD424087C4A99EAB9B5EC046D595E525DD424076847669A29B5EC04F80FE2137DD4240E07789279A9B5EC083574AED46DD4240AE011346929B5EC04259354757DD4240E55FA9F3879B5EC06DB2970D6CDD4240C0FD40D2869B5EC04E8F30616EDD4240F07F6BAE799B5EC0D5C1BBFC88DD4240795CABCE499B5EC0D3F9CADDE8DD4240A61F3B4D459B5EC00C45ED3CF2DD42401E60DC0A409B5EC0D441AEC1FCDD424080C976372E9B5EC017D8796820DE4240836FA0442A9B5EC0335AF13637DE4240AC812284269B5EC0BD306F6E4DDE4240A886B7B2239B5EC0E182BCD05DDE4240EFFB3F52239B5EC04660655A63DE4240A4A65FD0219B5EC0AE6FD87092DE4240DF4CB56B219B5EC08C8C2B499FDE42407DC9172D1F9B5EC0AB694BD6A9DE42406A500ECD1B9B5EC0E54B0E5BB4DE4240155046B9139B5EC021A09931CDDE4240107D6FC60F9B5EC02896D4C6D9DE42400228FCE4079B5EC09C7C6A06F2DE42400E685B5F039B5EC01677395800DF42407C3E3281019B5EC064A1CB3506DF4240056F4C9FFC9A5EC0490219D314DF4240B80E696DF99A5EC09E225B751EDF42408944BDD7EF9A5EC0ED1E7D923CDF4240BE2C5E64E19A5EC08A74F1B568DF424082F1E253DF9A5EC0233C16B96FDF4240C2C83F1ED99A5EC0E20B7FBA82DF4240F43C76BAD29A5EC0FDA2DF5296DF424061B8C014C49A5EC0B79FCEEFC3DF4240,3254,2015,3248,168,Mission/Otis,Ocean,Cesar Chavez,N,1.94753609116,3,PM,13.9,C,8.2,0.4,4.8780487804878,1.69512195121951,168,1.94753609116
0105000020E61000000100000001020000002B00000097C83C2ADD9B5EC09EB3FF0CA9DC42401A5FD508DC9B5EC0C8AF1543ACDC4240CE522BBAD49B5EC06CE17944BFDC4240FEB2C398D39B5EC067388D7AC2DC42404F9A7295CD9B5EC0C7325C91D2DC4240106E9942C69B5EC051A2BE92E5DC4240DEB39D71C09B5EC05697115EF5DC424076B12FF0BB9B5EC0BFE44DC500DD4240C63C579DB49B5EC0769DCC0914DD4240888750EDB29B5EC0B6FF5FB918DD42409A9D571CAD9B5EC0202A1A3E23DD424087C4A99EAB9B5EC046D595E525DD424076847669A29B5EC04F80FE2137DD4240E07789279A9B5EC083574AED46DD4240AE011346929B5EC04259354757DD4240E55FA9F3879B5EC06DB2970D6CDD4240C0FD40D2869B5EC04E8F30616EDD4240F07F6BAE799B5EC0D5C1BBFC88DD4240795CABCE499B5EC0D3F9CADDE8DD4240A61F3B4D459B5EC00C45ED3CF2DD42401E60DC0A409B5EC0D441AEC1FCDD424080C976372E9B5EC017D8796820DE4240836FA0442A9B5EC0335AF13637DE4240AC812284269B5EC0BD306F6E4DDE4240A886B7B2239B5EC0E182BCD05DDE4240EFFB3F52239B5EC04660655A63DE4240A4A65FD0219B5EC0AE6FD87092DE4240DF4CB56B219B5EC08C8C2B499FDE42407DC9172D1F9B5EC0AB694BD6A9DE42406A500ECD1B9B5EC0E54B0E5BB4DE4240155046B9139B5EC021A09931CDDE4240107D6FC60F9B5EC02896D4C6D9DE42400228FCE4079B5EC09C7C6A06F2DE42400E685B5F039B5EC01677395800DF42407C3E3281019B5EC064A1CB3506DF4240056F4C9FFC9A5EC0490219D314DF4240B80E696DF99A5EC09E225B751EDF42408944BDD7EF9A5EC0ED1E7D923CDF4240BE2C5E64E19A5EC08A74F1B568DF424082F1E253DF9A5EC0233C16B96FDF4240C2C83F1ED99A5EC0E20B7FBA82DF4240F43C76BAD29A5EC0FDA2DF5296DF424061B8C014C49A5EC0B79FCEEFC3DF4240,3255,2017,3249,168,Mission/Otis,Ocean,Cesar Chavez,N,1.94753609116,3,AM,11.9,D,8.9,1.297546042,14.579169011236,1.33707865168539,168,1.94753609116
0105000020E61000000100000001020000002B00000097C83C2ADD9B5EC09EB3FF0CA9DC42401A5FD508DC9B5EC0C8AF1543ACDC4240CE522BBAD49B5EC06CE17944BFDC4240FEB2C398D39B5EC067388D7AC2DC42404F9A7295CD9B5EC0C7325C91D2DC4240106E9942C69B5EC051A2BE92E5DC4240DEB39D71C09B5EC05697115EF5DC424076B12FF0BB9B5EC0BFE44DC500DD4240C63C579DB49B5EC0769DCC0914DD4240888750EDB29B5EC0B6FF5FB918DD42409A9D571CAD9B5EC0202A1A3E23DD424087C4A99EAB9B5EC046D595E525DD424076847669A29B5EC04F80FE2137DD4240E07789279A9B5EC083574AED46DD4240AE011346929B5EC04259354757DD4240E55FA9F3879B5EC06DB2970D6CDD4240C0FD40D2869B5EC04E8F30616EDD4240F07F6BAE799B5EC0D5C1BBFC88DD4240795CABCE499B5EC0D3F9CADDE8DD4240A61F3B4D459B5EC00C45ED3CF2DD42401E60DC0A409B5EC0D441AEC1FCDD424080C976372E9B5EC017D8796820DE4240836FA0442A9B5EC0335AF13637DE4240AC812284269B5EC0BD306F6E4DDE4240A886B7B2239B5EC0E182BCD05DDE4240EFFB3F52239B5EC04660655A63DE4240A4A65FD0219B5EC0AE6FD87092DE4240DF4CB56B219B5EC08C8C2B499FDE42407DC9172D1F9B5EC0AB694BD6A9DE42406A500ECD1B9B5EC0E54B0E5BB4DE4240155046B9139B5EC021A09931CDDE4240107D6FC60F9B5EC02896D4C6D9DE42400228FCE4079B5EC09C7C6A06F2DE42400E685B5F039B5EC01677395800DF42407C3E3281019B5EC064A1CB3506DF4240056F4C9FFC9A5EC0490219D314DF4240B80E696DF99A5EC09E225B751EDF42408944BDD7EF9A5EC0ED1E7D923CDF4240BE2C5E64E19A5EC08A74F1B568DF424082F1E253DF9A5EC0233C16B96FDF4240C2C83F1ED99A5EC0E20B7FBA82DF4240F43C76BAD29A5EC0FDA2DF5296DF424061B8C014C49A5EC0B79FCEEFC3DF4240,3256,2017,3250,168,Mission/Otis,Ocean,Cesar Chavez,N,1.94753609116,3,PM,13.3,C,9.7,1.829255715,18.8583063402062,1.37113402061856,168,1.94753609116
0105000020E61000000100000001020000001200000061B8C014C49A5EC0B79FCEEFC3DF424013054604C29A5EC031220D29CEDF4240F1D022D6C19A5EC00E59A641D2DF42404F7C1982C29A5EC0F31D8769E0DF42409DB6D303C59A5EC06996E7CE14E042406DACB79EC79A5EC08D77AA3C49E04240EE74AD0FCA9A5EC07F92AC997DE042404CE891AACC9A5EC0BFBCC239B2E04240D6BD831BCF9A5EC06066608EE6E04240326C68B6D19A5EC09787FDE21AE1424029725E27D49A5EC024EB94374FE14240986D1E94D69A5EC09BA3B1D783E142407132CC11D89A5EC01B72BB83A0E1424089049AA4D89A5EC07C76739FABE14240CC7B3433D99A5EC0260C2FE9B7E1424042A24AD2DB9A5EC00A26E817EDE1424020770E3FDE9A5EC07F13004F22E24240A13A23DEE09A5EC0794BFCAB56E24240,3257,1991,3251,169,Mission/Otis,Cesar Chavez,14th,N,1.39150936015,3,AM,10.9,D,,,,,169,1.39150936015
0105000020E61000000100000001020000001200000061B8C014C49A5EC0B79FCEEFC3DF424013054604C29A5EC031220D29CEDF4240F1D022D6C19A5EC00E59A641D2DF42404F7C1982C29A5EC0F31D8769E0DF42409DB6D303C59A5EC06996E7CE14E042406DACB79EC79A5EC08D77AA3C49E04240EE74AD0FCA9A5EC07F92AC997DE042404CE891AACC9A5EC0BFBCC239B2E04240D6BD831BCF9A5EC06066608EE6E04240326C68B6D19A5EC09787FDE21AE1424029725E27D49A5EC024EB94374FE14240986D1E94D69A5EC09BA3B1D783E142407132CC11D89A5EC01B72BB83A0E1424089049AA4D89A5EC07C76739FABE14240CC7B3433D99A5EC0260C2FE9B7E1424042A24AD2DB9A5EC00A26E817EDE1424020770E3FDE9A5EC07F13004F22E24240A13A23DEE09A5EC0794BFCAB56E24240,3258,1991,3252,169,Mission/Otis,Cesar Chavez,14th,N,1.39150936015,3,PM,10.9,D,,,,,169,1.39150936015
0105000020E61000000100000001020000001200000061B8C014C49A5EC0B79FCEEFC3DF424013054604C29A5EC031220D29CEDF4240F1D022D6C19A5EC00E59A641D2DF42404F7C1982C29A5EC0F31D8769E0DF42409DB6D303C59A5EC06996E7CE14E042406DACB79EC79A5EC08D77AA3C49E04240EE74AD0FCA9A5EC07F92AC997DE042404CE891AACC9A5EC0BFBCC239B2E04240D6BD831BCF9A5EC06066608EE6E04240326C68B6D19A5EC09787FDE21AE1424029725E27D49A5EC024EB94374FE14240986D1E94D69A5EC09BA3B1D783E142407132CC11D89A5EC01B72BB83A0E1424089049AA4D89A5EC07C76739FABE14240CC7B3433D99A5EC0260C2FE9B7E1424042A24AD2DB9A5EC00A26E817EDE1424020770E3FDE9A5EC07F13004F22E24240A13A23DEE09A5EC0794BFCAB56E24240,3259,1993,3253,169,Mission/Otis,Cesar Chavez,14th,N,1.39150936015,3,AM,19.8,B,,,,,169,1.39150936015
0105000020E61000000100000001020000001200000061B8C014C49A5EC0B79FCEEFC3DF424013054604C29A5EC031220D29CEDF4240F1D022D6C19A5EC00E59A641D2DF42404F7C1982C29A5EC0F31D8769E0DF42409DB6D303C59A5EC06996E7CE14E042406DACB79EC79A5EC08D77AA3C49E04240EE74AD0FCA9A5EC07F92AC997DE042404CE891AACC9A5EC0BFBCC239B2E04240D6BD831BCF9A5EC06066608EE6E04240326C68B6D19A5EC09787FDE21AE1424029725E27D49A5EC024EB94374FE14240986D1E94D69A5EC09BA3B1D783E142407132CC11D89A5EC01B72BB83A0E1424089049AA4D89A5EC07C76739FABE14240CC7B3433D99A5EC0260C2FE9B7E1424042A24AD2DB9A5EC00A26E817EDE1424020770E3FDE9A5EC07F13004F22E24240A13A23DEE09A5EC0794BFCAB56E24240,3260,1993,3254,169,Mission/Otis,Cesar Chavez,14th,N,1.39150936015,3,PM,10.5,D,,,,,169,1.39150936015
0105000020E61000000100000001020000001200000061B8C014C49A5EC0B79FCEEFC3DF424013054604C29A5EC031220D29CEDF4240F1D022D6C19A5EC00E59A641D2DF42404F7C1982C29A5EC0F31D8769E0DF42409DB6D303C59A5EC06996E7CE14E042406DACB79EC79A5EC08D77AA3C49E04240EE74AD0FCA9A5EC07F92AC997DE042404CE891AACC9A5EC0BFBCC239B2E04240D6BD831BCF9A5EC06066608EE6E04240326C68B6D19A5EC09787FDE21AE1424029725E27D49A5EC024EB94374FE14240986D1E94D69A5EC09BA3B1D783E142407132CC11D89A5EC01B72BB83A0E1424089049AA4D89A5EC07C76739FABE14240CC7B3433D99A5EC0260C2FE9B7E1424042A24AD2DB9A5EC00A26E817EDE1424020770E3FDE9A5EC07F13004F22E24240A13A23DEE09A5EC0794BFCAB56E24240,3261,1995,3255,169,Mission/Otis,Cesar Chavez,14th,N,1.39150936015,3,PM,12.3,D,,,,,169,1.39150936015
0105000020E61000000100000001020000001200000061B8C014C49A5EC0B79FCEEFC3DF424013054604C29A5EC031220D29CEDF4240F1D022D6C19A5EC00E59A641D2DF42404F7C1982C29A5EC0F31D8769E0DF42409DB6D303C59A5EC06996E7CE14E042406DACB79EC79A5EC08D77AA3C49E04240EE74AD0FCA9A5EC07F92AC997DE042404CE891AACC9A5EC0BFBCC239B2E04240D6BD831BCF9A5EC06066608EE6E04240326C68B6D19A5EC09787FDE21AE1424029725E27D49A5EC024EB94374FE14240986D1E94D69A5EC09BA3B1D783E142407132CC11D89A5EC01B72BB83A0E1424089049AA4D89A5EC07C76739FABE14240CC7B3433D99A5EC0260C2FE9B7E1424042A24AD2DB9A5EC00A26E817EDE1424020770E3FDE9A5EC07F13004F22E24240A13A23DEE09A5EC0794BFCAB56E24240,3262,1997,3256,169,Mission/Otis,Cesar Chavez,14th,N,1.39150936015,3,PM,13,C,,,,,169,1.39150936015
0105000020E61000000100000001020000001200000061B8C014C49A5EC0B79FCEEFC3DF424013054604C29A5EC031220D29CEDF4240F1D022D6C19A5EC00E59A641D2DF42404F7C1982C29A5EC0F31D8769E0DF42409DB6D303C59A5EC06996E7CE14E042406DACB79EC79A5EC08D77AA3C49E04240EE74AD0FCA9A5EC07F92AC997DE042404CE891AACC9A5EC0BFBCC239B2E04240D6BD831BCF9A5EC06066608EE6E04240326C68B6D19A5EC09787FDE21AE1424029725E27D49A5EC024EB94374FE14240986D1E94D69A5EC09BA3B1D783E142407132CC11D89A5EC01B72BB83A0E1424089049AA4D89A5EC07C76739FABE14240CC7B3433D99A5EC0260C2FE9B7E1424042A24AD2DB9A5EC00A26E817EDE1424020770E3FDE9A5EC07F13004F22E24240A13A23DEE09A5EC0794BFCAB56E24240,3263,1999,3257,169,Mission/Otis,Cesar Chavez,14th,N,1.39150936015,3,AM,14.3,C,,,,,169,1.39150936015
0105000020E61000000100000001020000000B0000009F3A23DEE09A5EC0574BFCAB56E242407968E29AE19A5EC023F6891970E2424088BDAE23DF9A5EC0206F13C49AE2424014E03913D59A5EC09435BBDCC9E242400AC1F137CC9A5EC04D52E951EAE2424081E9C20BC89A5EC01ECC7761FAE242402D06BEB2B19A5EC01D8D4CDA1CE342405C1921069E9A5EC0F89292F33BE342409BAD8B34979A5EC0A5D526AA46E34240E8CB8F63919A5EC0B610E30050E342403EB8CF688A9A5EC01308B85B5BE34240,3285,1999,3279,170,Mission/Otis,14th,9th,N,0.649404914678,3,AM,10,D,,,,,170,0.64940491468
0105000020E610000001000000010200000006000000BBF06CFF379B5EC06279966F0CE742409874C3201D9B5EC0DD1B3F2713E7424041FCF713029B5EC030EF642A1AE7424083EF5135E79A5EC0D4AD0D7921E7424099058728CC9A5EC05D12D67328E742400A24D0B3C69A5EC0166551ED29E74240,3510,2007,3504,180,North Point,Van Ness,Columbus,E,0.38345247684,3,AM,13.0559861892,C,5.9,,,2.21287901511864,180,0.38345247684
